time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power,scenario,behavior,service,users,repetition,orders_disk,catalogue_disk,queue-master_disk,time_intervals,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly_high,carts_energy_Anomaly_Score_high,carts-db_energy_Anomaly_high,carts-db_energy_Anomaly_Score_high,catalogue_energy_Anomaly_high,catalogue_energy_Anomaly_Score_high,catalogue-db_energy_Anomaly_high,catalogue-db_energy_Anomaly_Score_high,front-end_energy_Anomaly_high,front-end_energy_Anomaly_Score_high,orders_energy_Anomaly_high,orders_energy_Anomaly_Score_high,orders-db_energy_Anomaly_high,orders-db_energy_Anomaly_Score_high,payment_energy_Anomaly_high,payment_energy_Anomaly_Score_high,queue-master_energy_Anomaly_high,queue-master_energy_Anomaly_Score_high,rabbitmq_energy_Anomaly_high,rabbitmq_energy_Anomaly_Score_high,shipping_energy_Anomaly_high,shipping_energy_Anomaly_Score_high,user_energy_Anomaly_high,user_energy_Anomaly_Score_high,user-db_energy_Anomaly_high,user-db_energy_Anomaly_Score_high
2024-07-10 01:20:16.464000000,13.44296002557959,4.43552474086096,38.50814510911088,26.36025612953387,324.19283063502377,0.61237811471469,0.49147018463349,0.14243002608148,0.32975772743205,6.309183211853039,0.59868944879907,7.1978409322731,3.32473294491716,36347582.151928365,5361032.277103544,1552344.384189635,22614206.63219181,188653172.66291,21344914.75906956,7785473.242855566,506225.6677758791,53965440.43687618,10962874.40101346,28389011.937293254,538046.9061328946,1982992.936245552,21490552.771422904,705683.2786159577,1984.607070311772,21142028.42367917,117073634.44588932,7008990.495913612,527.2720585530913,3757.460203255688,528.9744110104606,7397872.179484826,14016119.660578169,1647.2351704597386,147.99559192817011,0,151.09373270869452,0,0,70048050.85970235,0.0,75.32457979329875,0,0.0,0.0,0,0,147.99559192817011,0.0,0,0.0,0.0,0,0.0,0.0492296550770975,0.0096555679590497,0.1022885568919404,0.0698973604411011,0.8607898396081024,0.0024812951109418,0.0015007146629389,0.0007007659621145,0.0009991303820806,0.019010221629742,0.0021086757609117,0.0213104067212717,0.0086635758380496,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.2461482753854875,0.0482778397952484,0.511442784459702,0.3494868022055055,4.303949198040512,0.012406475554709,0.0075035733146945,0.0035038298105725,0.004995651910403,0.09505110814871,0.0105433788045584,0.1065520336063585,0.043317879190248,0,0.006123285294243523,0,0.004549546327689962,0,0.0007863451665800145,0,0.005334099333145263,0,0.0022251549966484443,0,0.005284008793995232,0,0.0010579201161158604,0,0.002384617831908924,0,0.004317346137196991,0,9.935808695749754e-05,0,0.0026017220963840174,0,0.0026461351235394018,0,0.004203471562935714
2024-07-10 01:20:21.464000000,13.363478039373389,4.44028907279997,38.12193476576708,26.01275837965916,322.9033020170465,0.56049286226428,0.50965966075222,0.16984285662914,0.33371623098859,6.21524092244257,0.59200561530787,7.08899706664271,3.2881273122125703,36890729.15714625,5235859.803321206,1756822.5794718848,22800158.35231933,185474732.05966267,20691305.083530508,7688545.266331294,675621.2736883744,53471129.570049725,10895116.381748188,35777057.477101654,790946.6499012036,2003374.260894956,21807623.009852488,689773.423147581,1787.7355059285662,21311667.54761688,97641500.95705876,6793847.565784757,520.7126382507311,3755.906361249956,449.2541678853466,9186575.249493714,14140430.579486713,1545.1050835279325,74.74998175049274,0,147.5451172508195,0,0,66885332.370255336,0.0,74.38751975010443,0,0.0,0.0,0,0,149.49996350098547,0.0,0,0.0,0.0,0,0.0,0.0449488042804254,0.0115329050496783,0.1163605851716325,0.079289987791743,1.00829407702995,0.0023949033860748,0.0017835356309469,0.0007940543914636,0.0009872812752004,0.0163356882918306,0.0019647899609706,0.0212267056648846,0.0099764338094123,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.224744021402127,0.0576645252483914,0.5818029258581625,0.396449938958715,5.04147038514975,0.011974516930374,0.0089176781547345,0.003970271957318,0.004936406376002,0.081678441459153,0.009823949804853,0.106133528324423,0.0498821690470615,0,0.0065736108254644925,0,0.004529150125696128,0,0.0009478199895463016,0,0.005045692739734778,0,0.002350577350246706,0,0.00525740781576601,0,0.0005969537006644959,0,0.0025501558186828144,0,0.0043755453202538345,0,1.6135987815472236e-05,0,0.002535418859924409,0,0.0029362178993142408,0,0.004209112030517565
2024-07-10 01:20:26.464000000,13.718593294518088,4.383457884246,38.09962883242782,25.741688182133533,322.3413860086828,0.57267495278564,0.49966351609875,0.17371339448192,0.38964822491203,6.27044056690257,0.55510350806451,7.04490863089929,3.31827244751645,36150098.459333576,5266402.3484217,1720157.0966940096,22834715.790626768,188230358.1503432,13963129.222052736,5094422.177302916,521157.1420693712,53890030.39849665,10948850.867221592,28899021.700879768,785433.1680519389,2018107.136291776,21369937.083482623,692859.7832783676,1599.9431838358014,17078419.80537856,97393277.68270496,6882675.383162636,517.4704013860813,3839.788246971674,603.6957202601374,9231883.24593891,14289454.545454549,1461.1350907858596,75.29688591492335,0,74.22172290073568,0,0,69865085.29533623,0.0,73.92434305515448,0,0.0,0.0,0,0,225.89065774477007,0.0,0,0.0,0.0,0,0.0,0.0415765279140491,0.0097570844483572,0.1021471664063466,0.0699127655689816,0.93927456021129,0.0028474090542208,0.0017830166192872,0.0007375706557508,0.0011829650163351,0.0158371366121336,0.0020058509209386,0.0183650127445445,0.0087914607813718,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.2078826395702455,0.0487854222417859,0.510735832031733,0.349563827844908,4.69637280105645,0.014237045271104,0.008915083096436,0.003687853278754,0.0059148250816755,0.0791856830606679,0.010029254604693,0.0918250637227224,0.043957303906859,0,0.0069485068434605255,0,0.004536232908761009,0,0.0010970987208676966,0,0.004486896748585791,0,0.0023982982529670953,0,0.00522118097131687,0,9.863035684431337e-05,0,0.002753124554443844,0,0.004417148969451324,0,0.0004041584321761542,0,0.0024793845156962425,0,0.003217600079364745,0,0.004189418703269332
2024-07-10 01:20:31.464000000,14.436620092049449,4.40653140061995,38.29157061021622,25.90776227410872,323.1039689000089,0.66707747868999,0.51206142990519,0.14483178485856,0.3900460112288499,6.21159636710259,0.58149724258415,7.001427835987579,3.30617720488224,43693648.44328129,2612776.979448496,1745748.367435786,18218698.50224754,224075832.3652936,20635313.557649173,5068152.829646654,506159.13886206766,79209421.55145957,10646856.002565654,28397866.109540194,802330.7486970893,1965018.5410551936,28702975.97689739,686128.2542867895,1560.2960383108402,17023867.222333435,115915518.97060138,13559395.459847469,588.3366848606723,3002.825161820977,591.5548896069901,8978490.966753375,14041689.6781514,1561.9677132324905,73.30517574629538,0,73.39055024995073,0,0,69313206.68394245,0.0,73.54208560758404,0,0.0,0.0,0,0,219.9155272388861,0.0,0,0.0,0.0,0,0.0,0.0460362779894195,0.011610929703879,0.1186327792472036,0.0807316564790235,1.0627355926459958,0.0026623045603755,0.0016816262975828,0.0005927830297133,0.001182328179077,0.0161146747926233,0.0021968817880026,0.021386997191659,0.010155047667175,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.2301813899470975,0.058054648519395,0.593163896236018,0.4036582823951175,5.31367796322998,0.0133115228018775,0.008408131487914,0.0029639151485665,0.005911640895385,0.0805733739631164,0.010984408940013,0.106934985958295,0.0507752383358749,0,0.00725335021585159,0,0.004544766828935368,0,0.0010503111177387649,0,0.004208091909993585,0,0.002814187505185455,0,0.005190081061625071,0,0.0005393961843416298,0,0.003020462251355705,0,0.004458953525275099,0,0.0007955245873497302,0,0.0024114615715041575,0,0.003339257841214645,0,0.003994066345155098
2024-07-10 01:20:36.464000000,23.24040847384114,4.35588966784217,38.06360046283336,26.10212743455309,322.76204402244207,0.60957867645735,0.48998932948019,0.17578091337402,0.37511581968994,6.08412043273141,0.64762042903693,6.96727041190144,3.2698670970428902,36490263.59447005,2691240.117427669,1796696.4149077134,13537913.554222291,237983367.54285297,20694151.143746737,5162814.939459342,339981.0115287147,79463186.32280499,12957302.821611265,28543499.493120927,1095922.789400279,1988402.803179834,28770819.19219301,705972.194014143,1605.285258384189,16853944.47147001,118153748.5837113,13597602.43327394,599.3342356513151,3070.135988863904,519.2697768762678,10926220.486958409,14113923.244026069,1599.5536959553697,148.3439871068214,0,75.62637322058308,0,0,79931279.59633495,0.0,0.0,0,0.0,0.0,0,0,222.5159806602321,0.0,0,0.0,0.0,0,0.0,0.0855564218605753,0.0114248195770478,0.1012652694760655,0.0688884917112531,0.9740500990880944,0.002581562254901,0.0016965382691831,0.0007421677820021,0.0010885438659,0.0160753069105829,0.0020875236010734,0.0213718583576387,0.010241561070613,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4277821093028765,0.057124097885239,0.5063263473803274,0.3444424585562655,4.870250495440472,0.012907811274505,0.0084826913459155,0.0037108389100105,0.0054427193295,0.0803765345529144,0.010437618005367,0.1068592917881935,0.0512078053530649,0,0.007219295018295068,0,0.004550490836591,0,0.0010350142228084808,0,0.0038816886202602957,0,0.003036999002633701,0,0.0051719892913094315,0,0.0008711021409218249,0,0.003228245422244754,0,0.004535829189586445,0,0.0011658680827346668,0,0.0023381782411608975,0,0.0034192870735290683,0,0.0037495747024685923
2024-07-10 01:20:41.464000000,25.46209839383579,4.27294031027748,38.18789116347839,25.89695089515004,322.1550386563327,0.63599897718041,0.50833934936556,0.1773019812454,0.37018655517915,6.16166969691486,0.5964051048011599,6.79995769258787,3.2161857163499703,36508682.909183,2689032.98080112,1750728.9719626168,13787221.953188054,232006301.6222416,21228810.870689016,5138660.210081738,510705.6102415148,78644213.15265903,10812061.449380258,21749254.227931023,1075433.1087233657,1985558.2689112064,28784685.00732541,705332.4980653719,1719.6261682242991,21448025.240296423,120059903.88635062,13948814.415478917,596.5301924232218,3084.5032542628155,513.9180154505207,9117630.037094004,7161235.015917999,1790.274995447095,147.9661874142042,0,150.9378339536426,0,0,71741560.0895285,0.0,0.0,0,0.0,0.0,0,0,221.94928112130629,0.0,0,0.0,0.0,0,0.0,0.0911642494436917,0.0110423129908832,0.1192406643954449,0.0803160012338399,1.0460581474179649,0.0026709308476833,0.0017967174954991,0.0007421677820021,0.0010847578848831,0.0161884355859898,0.001891340140344,0.0209952676838255,0.0101511112270623,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4558212472184585,0.055211564954416,0.5962033219772245,0.4015800061691995,5.230290737089824,0.0133546542384165,0.0089835874774955,0.0037108389100105,0.0054237894244154,0.080942177929949,0.00945670070172,0.1049763384191275,0.0507555561353115,0,0.007010370032611129,0,0.004564052373558405,0,0.0010030771436415169,0,0.003554557584983485,0,0.003152154108850669,0,0.005155210613311159,0,0.0010921081632627345,0,0.0033539357247555496,0,0.004630090606161012,0,0.0012035349406004404,0,0.0023071929010167053,0,0.0033270312303552464,0,0.003534729281311308
2024-07-10 01:20:46.464000000,26.89116133984013,4.36575963947006,38.21990459530399,25.718422709068623,321.3361801105174,0.6340561678812701,0.5017149365387701,0.15550294710911,0.3810477836436,6.256382689657671,0.56575226623483,6.96780187962479,3.2662248949677,29413526.88602801,2638247.448056179,1721627.8450972636,18307096.830824938,255499223.906642,27143907.37095945,5124890.091333321,507713.607397226,54183892.56274892,10832283.144763565,21504540.33006423,1063471.8326341754,2711285.003053802,21742878.01591493,692032.1436328097,1472.7985329545863,17106603.222208,98424689.56992768,13396520.80784439,74.37401267408713,2266.578604451902,531.1104936556451,9134454.308093997,7080634.218235412,1917.3613236591475,151.6166645074124,0,148.2661261130819,0,0,77854451.59413968,0.0,0.0,0,0.0,0.0,0,0,227.4249967611186,0.0,0,0.0,0.0,0,0.0,0.0938873521420368,0.0096172606983221,0.1031699313247635,0.0692083946762375,1.0191853417170789,0.0025805041839874,0.0016931983695366,0.0006970364877506,0.0010830849631646,0.0139551299329125,0.0017893730588681,0.0180587801614197,0.0087346266788344,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.469436760710184,0.0480863034916105,0.5158496566238175,0.3460419733811875,5.095926708585394,0.0129025209199369,0.008465991847683,0.003485182438753,0.005415424815823,0.0697756496645625,0.0089468652943405,0.0902939008070985,0.043673133394172,0,0.006769968236464061,0,0.004611136631617994,0,0.000963642649725191,0,0.0032161970628398207,0,0.003370623765033387,0,0.005145057317616272,0,0.0013060155723302914,0,0.0033703531950262603,0,0.004720520585771941,0,0.001451194984500491,0,0.002293794269844358,0,0.0034260634309196836,0,0.003518819857831366
2024-07-10 01:20:51.464000000,26.691676566023208,4.45280290262688,38.42079750131462,25.64952527985408,322.62153897315784,0.67051438507335,0.52030444041846,0.1880548682077299,0.37694570319001,6.26874793555067,0.55146897889454,7.07983216865507,3.28561190619896,36992926.87308659,2696407.2133678924,1495085.67698417,17893576.910697043,233621081.12127292,21242648.9604392,5013182.1459654365,516915.0955425615,54093711.32686084,13017900.637590596,21031779.90532797,1334683.3463077284,1953910.9564723424,21885956.186181232,16188.532877442598,1336.887341565577,16728031.186295196,120611043.20023794,14012715.544262476,72.75181613115221,1119.186840810973,530.2265372168284,10976782.98305208,6924874.257038119,1927.983054836432,145.42356032095435,0,150.59100351109393,0,0,72631743.62406127,0.0,0.0,0,0.0,0.0,0,0,218.1353404814315,0.0,0,0.0,0.0,0,0.0,0.0983624998172801,0.011520320504521,0.117003122958917,0.0781308295170558,1.053508835078157,0.0025810655033317,0.0017936652444593,0.0007420883205234,0.001183371424671,0.0162602376145892,0.0017555054151151,0.0185395378453468,0.008672119129814,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4918124990864004,0.057601602522605,0.585015614794585,0.390654147585279,5.267544175390785,0.0129053275166585,0.0089683262222965,0.003710441602617,0.005916857123355,0.0813011880729459,0.0087775270755755,0.092697689226734,0.04336059564907,0,0.006482466900704438,0,0.004653651889555925,0,0.0009532205252021815,0,0.0028423221440948623,0,0.0034010487387155126,0,0.005137353360830529,0,0.001530888103957257,0,0.0034552836648837175,0,0.004778334336549607,0,0.0017070614420342523,0,0.002294080184137823,0,0.0036891124051778336,0,0.0035088843229414933
2024-07-10 01:20:56.464000000,26.40398347647668,4.43326750082741,38.61170135943152,25.71046300018171,322.1564693687024,0.65669958769197,0.50764481873954,0.18436260860199,0.3759787070788,6.185690736002,0.55885795602025,7.14759710788541,3.31137200953051,36643555.42643401,2691779.7962710992,1737987.9686676485,13652564.20134472,254218641.6266388,20621521.11053096,5247129.057445622,509169.23960651975,53311976.67128381,10687581.983787555,21577767.23271245,1091179.2707320205,2646825.869569141,21678016.5961542,11071.084470268084,1265.5071515548043,21248288.42449573,117133632.56166708,13603062.242307486,76.14798289644915,955.8411718245136,522.5632426915506,9012035.574324928,7113100.407626081,2179.8029104655643,295.7347340300716,0,75.31349979774207,0,0,77895671.49409513,0.0,0.0,0,0.0,0.0,0,0,221.80105052255368,0.0,0,0.0,0.0,0,0.0,0.0953602891053153,0.0133616845500503,0.1004621119604048,0.0666838954604755,0.9876806378646305,0.002579789518742,0.0016970454777977,0.0007014798651197,0.0011853310504192,0.0135168103599077,0.0017946348269817,0.0183099314334027,0.0087015134212546,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4768014455265765,0.0668084227502515,0.502310559802024,0.3334194773023775,4.938403189323152,0.01289894759371,0.0084852273889884,0.0035073993255985,0.005926655252096,0.0675840517995385,0.0089731741349085,0.0915496571670135,0.043507567106273,0,0.006229633128108441,0,0.00464116679041625,0,0.0011943831063291367,0,0.002092464775791652,0,0.0035006046326316355,0,0.005127780596467239,0,0.0017585041974523367,0,0.003518644446667803,0,0.004818658361088857,0,0.0020018227757852107,0,0.002291848147230039,0,0.0037906078221158056,0,0.0033012643829217377
2024-07-10 01:21:01.464000000,25.945962133178764,4.30060536552773,38.39238571588638,25.245951649477128,320.9342814698026,0.64749611901211,0.52396230246692,0.15955561633975,0.39704709069277,6.291664631309391,0.57096070006211,6.909173342944739,3.2268209226674496,43851403.23164988,2712295.3174588443,1539375.1517301912,17987985.769216947,255135244.9918385,20829812.970574327,2523938.505541652,509622.8900485874,53539409.38958544,10769865.940526212,21565621.83492272,1354843.419227681,2712547.685938193,21626351.71364394,6537.666338783615,1147.3603615380307,25211073.56164876,100358609.88277192,13740364.456407083,1171.5409367179122,147.4176714054346,674.7323144504439,9081622.274719132,7109072.015784281,2092.999489013797,302.82419044802606,0,76.01937603236762,0,0,74200340.70336846,0.0,0.0,0,0.0,0.0,0,0,75.70604761200651,0.0,0,0.0,0.0,0,0.0,0.0908781697661899,0.0150801069364367,0.1176612410571057,0.0774754042688196,0.9556110416534176,0.0020918036748079,0.0017902095071427,0.0006028406255364,0.0013660743939011,0.0137814562803972,0.0015955196257848,0.0178645096930106,0.0098432545857197,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4543908488309495,0.0754005346821835,0.5883062052855285,0.387377021344098,4.778055208267088,0.0104590183740395,0.0089510475357135,0.003014203127682,0.0068303719695055,0.068907281401986,0.0079775981289239,0.089322548465053,0.0492162729285984,0,0.005955809721475741,0,0.004590055655456391,0,0.0012078615252538415,0,0.0016549806870740091,0,0.0034648051154094577,0,0.005132755455213727,0,0.0018687010640645527,0,0.0036447886017713753,0,0.00478831675851545,0,0.002560730702768802,0,0.0023075219375832045,0,0.0040590492956743916,0,0.003103416883490022
2024-07-10 01:21:06.464000000,26.957416985763373,4.29156852535562,38.280029497212695,25.24591497952452,321.74000944242846,0.529946513671,0.5174175608189999,0.18063790761621,0.41116984770674,6.30258454352365,0.50672412117903,7.0063912975744005,3.26617164154562,51334984.27244132,2647492.3806421254,1472914.8084619786,23175601.682509683,251621031.19469425,20494173.51860153,2518176.4999643285,348545.8873899644,51799494.24473172,8606495.500036001,28637792.13973799,1610931.5798054456,3351333.9545080843,21707258.38651612,6523.473413689507,951.4008004574044,21666365.29731132,96675968.32263716,6752616.763783057,1168.866376542769,151.18017236606565,580.2727111740747,7258463.532291743,7080058.224163028,2077.5682481024587,299.33315063487714,0,296.5215188040685,0,0,77114472.8364826,0.0,0.0,0,0.0,0.0,0,0,74.83328765871929,0.0,0,0.0,0.0,0,0.0,0.0940062393094318,0.013511172383672,0.1015887189971521,0.0678574062641663,0.857167470803638,0.0020013332556872,0.0017031903601815,0.0007450875110282,0.0012887560591443,0.0166219970710028,0.0016080929920119,0.0185070200766572,0.008641933181393,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.470031196547159,0.06755586191836,0.5079435949857605,0.3392870313208315,4.28583735401819,0.0100066662784359,0.0085159518009074,0.003725437555141,0.0064437802957215,0.083109985355014,0.0080404649600595,0.092535100383286,0.043209665906965,0,0.005602773286069656,0,0.004564305241095416,0,0.0014191051605154381,0,0.001305561586703339,0,0.0030882549240381953,0,0.0051503398768757,0,0.0019956642303158856,0,0.0036427363120288495,0,0.004753979851333729,0,0.002835080352945687,0,0.002337253974459527,0,0.004244936072005873,0,0.003092716231932694
2024-07-10 01:21:11.464000000,26.42988795152305,4.26808438773477,38.22922156441003,25.19580477595825,322.52856908182264,0.50900287109021,0.52595572364918,0.17926682903516,0.4106433025817,6.29578543907296,0.43102507954503,6.9111689281913895,3.22209809901061,43905279.55877283,5290978.86367341,1474063.7020307935,18020041.317257512,221073568.81258413,20666323.19652866,2594827.6938329632,347162.03150561545,26149531.287992563,10814389.28118776,21586652.525326405,1631531.5011191426,3977091.7575560254,21660073.658810936,6602.503033705831,1027.836030901041,25248961.66996581,79858139.45082708,6809238.980292895,1203.223970477537,150.57993125379113,805.5495959379247,9119625.710664494,749.0034012361481,2028.9876343888743,296.3445294553874,0,296.7417093800373,0,0,79549052.98098733,0.0,225.6044944645382,0,0.0,0.0,0,0,74.08613236384684,0.0,0,0.0,0.0,0,0.0,0.0925610615546366,0.0152355122363299,0.1180223836537328,0.0783207806846659,0.9559605474885448,0.0022915625839188,0.0017966303683231,0.0007028200240537,0.0014815229146231,0.0166106862811134,0.0016762645561664,0.0183951701984224,0.010085145199235,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.462805307773183,0.0761775611816495,0.590111918268664,0.3916039034233295,4.779802737442724,0.011457812919594,0.0089831518416155,0.0035141001202684,0.0074076145731155,0.083053431405567,0.008381322780832,0.091975850992112,0.050425725996175,0,0.005259321001342197,0,0.004504892424049437,0,0.001411572814326422,0,0.0012544130835047303,0,0.003047023461223562,0,0.005162556388224912,0,0.002129172084380234,0,0.0036373786724623342,0,0.0046832337293124795,0,0.002875499406113126,0,0.002368150468559537,0,0.004249336637104934,0,0.00309208743678532
2024-07-10 01:21:16.464000000,25.733414258734648,4.24889227964518,38.5712232925145,25.42345019090908,323.1667582957661,0.58366607621917,0.50193793675364,0.14842311685978,0.37137435654874,6.29579980450719,0.44971784360446,6.953872357942791,3.2552692776973204,50283805.79756624,5300793.295481344,1275149.1759506492,18194878.83636364,226758937.3470477,27980326.779611185,5206578.79994103,169903.24261205428,26105511.58390748,8651609.086795185,14206830.860319868,1600509.6622265363,3322327.588703837,21269979.86708714,5869.791572187858,1810.2200534020808,21259580.509090908,79655205.25511988,13816153.761346512,1207.7251953412947,220.74912422527623,584.8713097490452,7296433.269979184,739.3768728112929,1840.766506678172,3855.756698044895,0,297.2046365664738,0,0,83329436.0142737,0.0,226.44847412649275,0,0.0,0.0,0,0,148.29833454018825,0.0,0,0.0,0.0,0,0.0,0.0925306850653417,0.0137080170019258,0.1020318805456419,0.080065483959827,0.8824137426003392,0.0025760905090248,0.0015936187173921,0.0006054635940259,0.0014800494998713,0.0165651730648486,0.0016737619975412,0.0189332944880244,0.0087687118073153,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4626534253267085,0.0685400850096289,0.5101594027282095,0.400327419799135,4.4120687130016965,0.0128804525451239,0.0079680935869605,0.0030273179701295,0.0074002474993564,0.082825865324243,0.008368809987706,0.094666472440122,0.0438435590365764,0,0.004905160961364013,0,0.00443796057093691,0,0.0014147867804915268,0,0.0015256581523022915,0,0.003093493872036713,0,0.0051600379903045095,0,0.0022431902738339407,0,0.003758892173686674,0,0.004596060233416544,0,0.003137243909901017,0,0.0023952503030504157,0,0.004388946815760082,0,0.003077449855175822
2024-07-10 01:21:21.464000000,25.1234416748464,4.3633432437381,38.46501824424099,25.42731887000343,322.64136030956524,0.66076782594271,0.50944532264573,0.1757435536136899,0.31797999892186,6.26700315517649,0.45799771833637,7.027682442831611,3.26703828826357,43977164.794415966,5350538.743225429,1029897.2238629652,18081498.76271156,215248253.1109156,35039151.90386671,7772167.137459188,344129.61951574736,26280802.127506647,8691886.450017275,14528547.008547008,1623521.207921514,3355929.5705117653,14474409.56847348,6074.703383623847,1814.5304193738923,25343958.38375811,97141268.78669804,20750937.81562166,1202.0983895227264,223.7028945931185,441.60138000431255,7330401.643965156,756.124125454579,1942.0110142601843,4343.663722962719,0,299.98535227772084,0,0,77457874.6296529,0.0,225.3934480355112,0,0.0,0.0,0,0,74.8907538441848,0.0,0,0.0,0.0,0,0.0,0.0950205336120125,0.0157328270614605,0.0993572409234151,0.0776691817980712,0.8807989827622134,0.0023901616301161,0.0014981526610445,0.0007495368692499,0.0010876439942824,0.0169359012779274,0.0016137811769348,0.0186071622988388,0.0084498993749591,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.4751026680600625,0.0786641353073025,0.4967862046170754,0.388345908990356,4.403994913811067,0.0119508081505805,0.0074907633052224,0.0037476843462495,0.005438219971412,0.084679506389637,0.008068905884674,0.093035811494194,0.0422494968747955,0,0.004495623228273921,0,0.004368592995872432,0,0.0016276937113228994,0,0.0014824214988085234,0,0.0028195031216430057,0,0.005160163962963382,0,0.0018929488368944168,0,0.0038156534074158307,0,0.004577868049416473,0,0.0030729906052964946,0,0.0024171219492326312,0,0.004542795217284217,0,0.0032899819935113626
2024-07-10 01:21:26.464000000,23.51180459891491,4.32162691733112,38.56117952232151,25.36151607555473,321.8913915773662,0.58925350847772,0.4937271330745499,0.17659143237185,0.33001386658882,6.37807672868444,0.44529816034603,7.108872095431849,3.27772980947412,44043745.25725522,5261346.244532839,1271172.4137931033,18363270.12653585,219528748.10866252,28324675.68474008,7758221.180606416,344436.87250596745,26685954.16727485,8744878.992089072,14125418.095015882,1643627.0020344,2646633.6829606174,7261477.333139133,5971.597760938822,1946.092136761508,25731187.676508345,99040951.3656097,13961964.300354015,1124.945071041453,223.9026256810189,448.40169318347694,7373745.09229417,808.6580397365256,1742.3340114666173,4274.11258838134,0,368.6171457369643,0,0,79018638.53016065,0.0,224.98901420829063,0,0.0,0.0,0,0,73.69159635140241,0.0,0,0.0,0.0,0,0.0,0.0863793783207508,0.0155916108271678,0.0989667587742466,0.0774088606686307,0.8764911768248927,0.0022858241107016,0.0017849390237379,0.0007495368692499,0.0011833041474553,0.0170849006121108,0.0016037501361082,0.018733401858834,0.008615187685107,scenario_A,anomalous,front-end,1000,repetition_22,,,,5.0,0.431896891603754,0.077958054135839,0.494833793871233,0.3870443033431535,4.382455884124464,0.0114291205535079,0.0089246951186895,0.0037476843462495,0.0059165207372765,0.0854245030605539,0.008018750680541,0.09366700929417,0.043075938425535,0,0.004129179767333574,0,0.004272227647798725,0,0.0016675171024075099,0,0.0016823874834145207,0,0.0026845797630220755,0,0.005175083404017368,0,0.0018953081426982057,0,0.0038003961107941787,0,0.0045778065770311575,0,0.0029394164204284458,0,0.002442177180028521,0,0.0045211593561998165,0,0.0033145236594146286
