Algorithm,Level,Scenario,Service,Users,Metric,Value
lof,default,scenario_B,orders,100,Accuracy,0.0
lof,default,scenario_B,orders,100,Accuracy,0.5
lof,default,scenario_B,orders,100,Accuracy,1.0
lof,default,scenario_B,orders,100,Accuracy,0.585
lof,default,scenario_B,orders,100,Accuracy,0.548
lof,default,scenario_B,orders,100,Accuracy,0.0
lof,default,scenario_B,orders,100,Accuracy,0.647
lof,default,scenario_B,orders,100,Accuracy,0.544
lof,default,scenario_B,orders,100,Accuracy,0.6
lof,default,scenario_B,orders,100,Accuracy,0.0
lof,default,scenario_B,orders,100,Accuracy,0.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,0.969
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Precision,1.0
lof,high,scenario_B,orders,1000,Recall,0.088
lof,high,scenario_B,orders,1000,Recall,0.124
lof,high,scenario_B,orders,1000,Recall,0.086
lof,high,scenario_B,orders,1000,Recall,0.19
lof,high,scenario_B,orders,1000,Recall,0.175
lof,high,scenario_B,orders,1000,Recall,1.0
lof,high,scenario_B,orders,1000,Recall,0.685
lof,high,scenario_B,orders,1000,Recall,0.191
lof,high,scenario_B,orders,1000,Recall,1.0
lof,high,scenario_B,orders,1000,Recall,0.818
lof,high,scenario_B,orders,1000,Recall,0.26
lof,high,scenario_B,orders,1000,Recall,0.133
lof,high,scenario_B,orders,1000,Recall,0.112
lof,high,scenario_B,orders,1000,F-Score,0.162
lof,high,scenario_B,orders,1000,F-Score,0.221
lof,high,scenario_B,orders,1000,F-Score,0.158
lof,high,scenario_B,orders,1000,F-Score,0.319
lof,high,scenario_B,orders,1000,F-Score,0.298
lof,high,scenario_B,orders,1000,F-Score,1.0
lof,high,scenario_B,orders,1000,F-Score,0.803
lof,high,scenario_B,orders,1000,F-Score,0.321
lof,high,scenario_B,orders,1000,F-Score,1.0
lof,high,scenario_B,orders,1000,F-Score,0.9
lof,high,scenario_B,orders,1000,F-Score,0.413
lof,high,scenario_B,orders,1000,F-Score,0.235
lof,high,scenario_B,orders,1000,F-Score,0.201
lof,high,scenario_B,orders,1000,Accuracy,0.088
lof,high,scenario_B,orders,1000,Accuracy,0.124
lof,high,scenario_B,orders,1000,Accuracy,0.086
lof,high,scenario_B,orders,1000,Accuracy,0.19
lof,high,scenario_B,orders,1000,Accuracy,0.175
lof,high,scenario_B,orders,1000,Accuracy,1.0
lof,high,scenario_B,orders,1000,Accuracy,0.67
lof,high,scenario_B,orders,1000,Accuracy,0.191
lof,high,scenario_B,orders,1000,Accuracy,1.0
lof,high,scenario_B,orders,1000,Accuracy,0.818
lof,high,scenario_B,orders,1000,Accuracy,0.26
lof,high,scenario_B,orders,1000,Accuracy,0.133
lof,high,scenario_B,orders,1000,Accuracy,0.112
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,0.983
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,0.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Precision,1.0
lof,low,scenario_B,orders,1000,Recall,0.19
lof,low,scenario_B,orders,1000,Recall,0.124
lof,low,scenario_B,orders,1000,Recall,0.319
lof,low,scenario_B,orders,1000,Recall,0.496
lof,low,scenario_B,orders,1000,Recall,0.196
lof,low,scenario_B,orders,1000,Recall,1.0
lof,low,scenario_B,orders,1000,Recall,0.641
lof,low,scenario_B,orders,1000,Recall,0.204
lof,low,scenario_B,orders,1000,Recall,0.0
lof,low,scenario_B,orders,1000,Recall,0.709
lof,low,scenario_B,orders,1000,Recall,0.56
lof,low,scenario_B,orders,1000,Recall,0.169
lof,low,scenario_B,orders,1000,Recall,0.218
lof,low,scenario_B,orders,1000,F-Score,0.319
lof,low,scenario_B,orders,1000,F-Score,0.221
lof,low,scenario_B,orders,1000,F-Score,0.484
lof,low,scenario_B,orders,1000,F-Score,0.663
lof,low,scenario_B,orders,1000,F-Score,0.328
lof,low,scenario_B,orders,1000,F-Score,1.0
lof,low,scenario_B,orders,1000,F-Score,0.776
lof,low,scenario_B,orders,1000,F-Score,0.339
lof,low,scenario_B,orders,1000,F-Score,0.0
lof,low,scenario_B,orders,1000,F-Score,0.83
lof,low,scenario_B,orders,1000,F-Score,0.718
lof,low,scenario_B,orders,1000,F-Score,0.289
lof,low,scenario_B,orders,1000,F-Score,0.358
lof,low,scenario_B,orders,1000,Accuracy,0.19
lof,low,scenario_B,orders,1000,Accuracy,0.124
lof,low,scenario_B,orders,1000,Accuracy,0.319
lof,low,scenario_B,orders,1000,Accuracy,0.496
lof,low,scenario_B,orders,1000,Accuracy,0.196
lof,low,scenario_B,orders,1000,Accuracy,1.0
lof,low,scenario_B,orders,1000,Accuracy,0.634
lof,low,scenario_B,orders,1000,Accuracy,0.204
lof,low,scenario_B,orders,1000,Accuracy,0.0
lof,low,scenario_B,orders,1000,Accuracy,0.709
lof,low,scenario_B,orders,1000,Accuracy,0.56
lof,low,scenario_B,orders,1000,Accuracy,0.169
lof,low,scenario_B,orders,1000,Accuracy,0.218
lof,default,scenario_B,orders,1000,Precision,0.548
lof,default,scenario_B,orders,1000,Precision,0.522
lof,default,scenario_B,orders,1000,Precision,0.565
lof,default,scenario_B,orders,1000,Precision,0.533
lof,default,scenario_B,orders,1000,Precision,0.527
lof,default,scenario_B,orders,1000,Precision,0.577
lof,default,scenario_B,orders,1000,Precision,0.611
lof,default,scenario_B,orders,1000,Precision,0.53
lof,default,scenario_B,orders,1000,Precision,1.0
lof,default,scenario_B,orders,1000,Precision,0.643
lof,default,scenario_B,orders,1000,Precision,0.597
lof,default,scenario_B,orders,1000,Precision,0.531
lof,default,scenario_B,orders,1000,Precision,0.526
lof,default,scenario_B,orders,1000,Recall,0.796
lof,default,scenario_B,orders,1000,Recall,0.826
lof,default,scenario_B,orders,1000,Recall,0.905
lof,default,scenario_B,orders,1000,Recall,0.86
lof,default,scenario_B,orders,1000,Recall,0.825
lof,default,scenario_B,orders,1000,Recall,1.0
lof,default,scenario_B,orders,1000,Recall,0.989
lof,default,scenario_B,orders,1000,Recall,0.875
lof,default,scenario_B,orders,1000,Recall,1.0
lof,default,scenario_B,orders,1000,Recall,0.982
lof,default,scenario_B,orders,1000,Recall,0.92
lof,default,scenario_B,orders,1000,Recall,0.777
lof,default,scenario_B,orders,1000,Recall,0.765
lof,default,scenario_B,orders,1000,F-Score,0.649
lof,default,scenario_B,orders,1000,F-Score,0.64
lof,default,scenario_B,orders,1000,F-Score,0.696
lof,default,scenario_B,orders,1000,F-Score,0.658
lof,default,scenario_B,orders,1000,F-Score,0.643
lof,default,scenario_B,orders,1000,F-Score,0.732
lof,default,scenario_B,orders,1000,F-Score,0.755
lof,default,scenario_B,orders,1000,F-Score,0.66
lof,default,scenario_B,orders,1000,F-Score,1.0
lof,default,scenario_B,orders,1000,F-Score,0.777
lof,default,scenario_B,orders,1000,F-Score,0.724
lof,default,scenario_B,orders,1000,F-Score,0.631
lof,default,scenario_B,orders,1000,F-Score,0.623
lof,default,scenario_B,orders,1000,Accuracy,0.48
lof,default,scenario_B,orders,1000,Accuracy,0.47
lof,default,scenario_B,orders,1000,Accuracy,0.533
lof,default,scenario_B,orders,1000,Accuracy,0.491
lof,default,scenario_B,orders,1000,Accuracy,0.474
lof,default,scenario_B,orders,1000,Accuracy,0.577
lof,default,scenario_B,orders,1000,Accuracy,0.607
lof,default,scenario_B,orders,1000,Accuracy,0.493
lof,default,scenario_B,orders,1000,Accuracy,1.0
lof,default,scenario_B,orders,1000,Accuracy,0.635
lof,default,scenario_B,orders,1000,Accuracy,0.568
lof,default,scenario_B,orders,1000,Accuracy,0.461
lof,default,scenario_B,orders,1000,Accuracy,0.453
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,1.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Precision,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,1.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,Recall,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,1.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,F-Score,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,1.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,1.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Precision,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,1.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,Recall,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,1.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,F-Score,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,1.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,low,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.5
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.519
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.727
svm,default,scenario_A,front-end,100,Precision,0.544
svm,default,scenario_A,front-end,100,Precision,0.629
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Precision,0.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,1.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,1.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,1.0
svm,default,scenario_A,front-end,100,Recall,1.0
svm,default,scenario_A,front-end,100,Recall,1.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,Recall,0.0
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.667
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.683
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.842
svm,default,scenario_A,front-end,100,F-Score,0.705
svm,default,scenario_A,front-end,100,F-Score,0.772
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,F-Score,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.5
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.519
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.727
svm,default,scenario_A,front-end,100,Accuracy,0.544
svm,default,scenario_A,front-end,100,Accuracy,0.629
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,default,scenario_A,front-end,100,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,0.6
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Precision,1.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Precision,0.0
svm,high,scenario_A,front-end,1000,Recall,1.0
svm,high,scenario_A,front-end,1000,Recall,1.0
svm,high,scenario_A,front-end,1000,Recall,0.5
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,Recall,0.968
svm,high,scenario_A,front-end,1000,Recall,1.0
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,Recall,0.091
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,Recall,0.073
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,Recall,0.0
svm,high,scenario_A,front-end,1000,F-Score,1.0
svm,high,scenario_A,front-end,1000,F-Score,0.75
svm,high,scenario_A,front-end,1000,F-Score,0.667
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,F-Score,0.984
svm,high,scenario_A,front-end,1000,F-Score,1.0
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,F-Score,0.167
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,F-Score,0.136
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,F-Score,0.0
svm,high,scenario_A,front-end,1000,Accuracy,1.0
svm,high,scenario_A,front-end,1000,Accuracy,0.6
svm,high,scenario_A,front-end,1000,Accuracy,0.5
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Accuracy,0.968
svm,high,scenario_A,front-end,1000,Accuracy,1.0
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Accuracy,0.091
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Accuracy,0.073
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,high,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,0.6
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Precision,1.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Precision,0.0
svm,low,scenario_A,front-end,1000,Recall,1.0
svm,low,scenario_A,front-end,1000,Recall,1.0
svm,low,scenario_A,front-end,1000,Recall,0.5
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,Recall,0.968
svm,low,scenario_A,front-end,1000,Recall,1.0
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,Recall,0.091
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,Recall,0.073
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,Recall,0.0
svm,low,scenario_A,front-end,1000,F-Score,1.0
svm,low,scenario_A,front-end,1000,F-Score,0.75
svm,low,scenario_A,front-end,1000,F-Score,0.667
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,F-Score,0.984
svm,low,scenario_A,front-end,1000,F-Score,1.0
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,F-Score,0.167
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,F-Score,0.136
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,F-Score,0.0
svm,low,scenario_A,front-end,1000,Accuracy,1.0
svm,low,scenario_A,front-end,1000,Accuracy,0.6
svm,low,scenario_A,front-end,1000,Accuracy,0.5
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Accuracy,0.968
svm,low,scenario_A,front-end,1000,Accuracy,1.0
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Accuracy,0.091
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Accuracy,0.073
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,low,scenario_A,front-end,1000,Accuracy,0.0
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.508
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.519
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.513
svm,default,scenario_A,front-end,1000,Precision,0.526
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Precision,0.5
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,0.984
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,0.966
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,Recall,1.0
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.674
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.68
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.67
svm,default,scenario_A,front-end,1000,F-Score,0.689
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,F-Score,0.667
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.508
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.515
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.504
svm,default,scenario_A,front-end,1000,Accuracy,0.526
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,default,scenario_A,front-end,1000,Accuracy,0.5
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,1.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Precision,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,1.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,Recall,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,1.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,F-Score,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,1.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,high,scenario_A,orders,100,Accuracy,0.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,1.0
svm,low,scenario_A,orders,100,Precision,0.0
svm,low,scenario_A,orders,100,Precision,0.0
