Algorithm,Level,Scenario,Service,Users,Metric,Value
svm,low,scenario_B,ts-order-service,1000,Precision,0.0
svm,low,scenario_B,ts-order-service,1000,Precision,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.087
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.154
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.273
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,1.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.273
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.241
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.071
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.379
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.125
svm,low,scenario_B,ts-order-service,1000,Recall,0.652
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.25
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,1.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.647
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.033
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.786
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,1.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.35
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.929
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.156
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,Recall,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.16
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.267
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.429
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,1.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.429
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.388
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.133
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.55
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.222
svm,low,scenario_B,ts-order-service,1000,F-Score,0.789
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.4
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.963
svm,low,scenario_B,ts-order-service,1000,F-Score,0.786
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.064
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.88
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,1.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.519
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.963
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.27
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,F-Score,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.087
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.154
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.273
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,1.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.273
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.241
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.071
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.379
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.125
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.652
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.25
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.929
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.647
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.033
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.786
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,1.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.35
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.929
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.156
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,low,scenario_B,ts-order-service,1000,Accuracy,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.491
svm,default,scenario_B,ts-order-service,1000,Precision,0.5
svm,default,scenario_B,ts-order-service,1000,Precision,0.497
svm,default,scenario_B,ts-order-service,1000,Precision,0.498
svm,default,scenario_B,ts-order-service,1000,Precision,0.49
svm,default,scenario_B,ts-order-service,1000,Precision,0.498
svm,default,scenario_B,ts-order-service,1000,Precision,0.498
svm,default,scenario_B,ts-order-service,1000,Precision,0.49
svm,default,scenario_B,ts-order-service,1000,Precision,0.487
svm,default,scenario_B,ts-order-service,1000,Precision,0.491
svm,default,scenario_B,ts-order-service,1000,Precision,0.493
svm,default,scenario_B,ts-order-service,1000,Precision,0.493
svm,default,scenario_B,ts-order-service,1000,Precision,0.486
svm,default,scenario_B,ts-order-service,1000,Precision,0.48
svm,default,scenario_B,ts-order-service,1000,Precision,0.467
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.478
svm,default,scenario_B,ts-order-service,1000,Precision,0.497
svm,default,scenario_B,ts-order-service,1000,Precision,0.496
svm,default,scenario_B,ts-order-service,1000,Precision,0.495
svm,default,scenario_B,ts-order-service,1000,Precision,0.492
svm,default,scenario_B,ts-order-service,1000,Precision,0.495
svm,default,scenario_B,ts-order-service,1000,Precision,0.492
svm,default,scenario_B,ts-order-service,1000,Precision,0.488
svm,default,scenario_B,ts-order-service,1000,Precision,0.496
svm,default,scenario_B,ts-order-service,1000,Precision,0.492
svm,default,scenario_B,ts-order-service,1000,Precision,0.486
svm,default,scenario_B,ts-order-service,1000,Precision,0.492
svm,default,scenario_B,ts-order-service,1000,Precision,0.5
svm,default,scenario_B,ts-order-service,1000,Precision,0.493
svm,default,scenario_B,ts-order-service,1000,Precision,0.497
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.491
svm,default,scenario_B,ts-order-service,1000,Precision,0.483
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.471
svm,default,scenario_B,ts-order-service,1000,Precision,0.489
svm,default,scenario_B,ts-order-service,1000,Precision,0.496
svm,default,scenario_B,ts-order-service,1000,Precision,0.494
svm,default,scenario_B,ts-order-service,1000,Precision,0.485
svm,default,scenario_B,ts-order-service,1000,Precision,0.491
svm,default,scenario_B,ts-order-service,1000,Precision,0.471
svm,default,scenario_B,ts-order-service,1000,Precision,0.483
svm,default,scenario_B,ts-order-service,1000,Precision,0.497
svm,default,scenario_B,ts-order-service,1000,Precision,0.498
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.498
svm,default,scenario_B,ts-order-service,1000,Precision,0.484
svm,default,scenario_B,ts-order-service,1000,Precision,0.488
svm,default,scenario_B,ts-order-service,1000,Precision,0.496
svm,default,scenario_B,ts-order-service,1000,Precision,0.492
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.485
svm,default,scenario_B,ts-order-service,1000,Precision,0.497
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.476
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.488
svm,default,scenario_B,ts-order-service,1000,Precision,0.48
svm,default,scenario_B,ts-order-service,1000,Precision,0.5
svm,default,scenario_B,ts-order-service,1000,Precision,0.484
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Precision,0.455
svm,default,scenario_B,ts-order-service,1000,Precision,0.495
svm,default,scenario_B,ts-order-service,1000,Precision,0.493
svm,default,scenario_B,ts-order-service,1000,Precision,0.4
svm,default,scenario_B,ts-order-service,1000,Precision,0.493
svm,default,scenario_B,ts-order-service,1000,Precision,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,1.0
svm,default,scenario_B,ts-order-service,1000,Recall,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.659
svm,default,scenario_B,ts-order-service,1000,F-Score,0.667
svm,default,scenario_B,ts-order-service,1000,F-Score,0.664
svm,default,scenario_B,ts-order-service,1000,F-Score,0.665
svm,default,scenario_B,ts-order-service,1000,F-Score,0.658
svm,default,scenario_B,ts-order-service,1000,F-Score,0.665
svm,default,scenario_B,ts-order-service,1000,F-Score,0.665
svm,default,scenario_B,ts-order-service,1000,F-Score,0.658
svm,default,scenario_B,ts-order-service,1000,F-Score,0.655
svm,default,scenario_B,ts-order-service,1000,F-Score,0.659
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.654
svm,default,scenario_B,ts-order-service,1000,F-Score,0.649
svm,default,scenario_B,ts-order-service,1000,F-Score,0.637
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.647
svm,default,scenario_B,ts-order-service,1000,F-Score,0.664
svm,default,scenario_B,ts-order-service,1000,F-Score,0.663
svm,default,scenario_B,ts-order-service,1000,F-Score,0.662
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.662
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.656
svm,default,scenario_B,ts-order-service,1000,F-Score,0.663
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.654
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.667
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.664
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.659
svm,default,scenario_B,ts-order-service,1000,F-Score,0.651
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.64
svm,default,scenario_B,ts-order-service,1000,F-Score,0.657
svm,default,scenario_B,ts-order-service,1000,F-Score,0.663
svm,default,scenario_B,ts-order-service,1000,F-Score,0.661
svm,default,scenario_B,ts-order-service,1000,F-Score,0.653
svm,default,scenario_B,ts-order-service,1000,F-Score,0.659
svm,default,scenario_B,ts-order-service,1000,F-Score,0.64
svm,default,scenario_B,ts-order-service,1000,F-Score,0.651
svm,default,scenario_B,ts-order-service,1000,F-Score,0.664
svm,default,scenario_B,ts-order-service,1000,F-Score,0.665
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.665
svm,default,scenario_B,ts-order-service,1000,F-Score,0.652
svm,default,scenario_B,ts-order-service,1000,F-Score,0.656
svm,default,scenario_B,ts-order-service,1000,F-Score,0.663
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.653
svm,default,scenario_B,ts-order-service,1000,F-Score,0.664
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.645
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.656
svm,default,scenario_B,ts-order-service,1000,F-Score,0.649
svm,default,scenario_B,ts-order-service,1000,F-Score,0.667
svm,default,scenario_B,ts-order-service,1000,F-Score,0.652
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,F-Score,0.625
svm,default,scenario_B,ts-order-service,1000,F-Score,0.662
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.571
svm,default,scenario_B,ts-order-service,1000,F-Score,0.66
svm,default,scenario_B,ts-order-service,1000,F-Score,0.0
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.984
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.987
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.948
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.932
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.986
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.937
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.932
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.986
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.989
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.984
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.979
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.979
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.989
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.993
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.996
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.993
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.949
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.961
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.974
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.982
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.973
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.983
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.988
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.965
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.983
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.989
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.982
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.958
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.979
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.951
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.984
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.992
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.995
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.987
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.963
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.978
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.991
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.985
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.995
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.992
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.947
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.943
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.939
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.991
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.988
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.968
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.982
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
